id;text;feature;user;sentiment;create_at;source;geo;coordinates;hashtags;mentions
2640499;hashtag após morte de onça-pintada, hashtag diz que errou e pede desculpas: url url;;;0;;;;;;
2640504;hashtag hashtag conferma, niente rio per atletica russia hashtag url;;;0;;;;;;
2640505;hashtag hashtag conferma, niente rio per atletica russia hashtag url;;;0;;;;;;
2640507;hashtag cautela e comida cozida: o que oms recomenda a turistas na hashtag url url;;;0;;;;;;
2640517;hashtag hashtag hashtag hashtag hashtag hashtag hashtag não importa a ocasião. este é o seu... url;;;0;;;;;;
2640518;hashtag tô passando mal de rir hashtag de gala das hashtag saiu direto da grande família url hashtag hashtag;;;0;;;;;;
2640521;hashtag destaca o hashtag de 7, que faz sua estreia olímpica no hashtag url;;;0;;;;;;
2640525;hashtag ingressos para jogos rio 2016 começam a ser vendidos em bilheterias;;;0;;;;;;
2640528;"hashtag no ""bom da tarde"" na difusora fm 96,9 diretor-presidente da manauscult e coordenador municipal do... url";;;0;;;;;;
2640531;hashtag hashtag ???? @ olimpiadas rio 2016 url;;;0;;;;;;
2640532;hashtag publica recomendações de hashtag para quem vem para hashtag hashtag url;;;0;;;;;;
2640536;hashtag brasil discute olimpíadas e combate ao aedes aegypti: o evento que é considerado como u... url hashtag;;;0;;;;;;
2640538;hashtag tag_user with repostapp ??? mascotas olímpicas hashtag hashtag hashtag url;;;0;;;;;;
2640539;hashtag de janeiro high life tattoo – shopping cittá américa: tatuagem de até 5, 10 ou 14 com url url;;;0;;;;;;
2640540;hashtag de janeiro pizzaria bis – vila valqueire: 1 ou 2 pizzas salgadas família url url;;;0;;;;;;
2640541;hashtag de janeiro total clean rj: limpeza e higienização de estofados com até 3 ou 5 lugares url url;;;0;;;;;;
2640543;hashtag acompanhe : url;;;0;;;;;;
2640546;hashtag - treino antiterrorista para a população url url;;;0;;;;;;
2640549;hashtag hashtag hashtag agência ecclesia rio 2016: centro inter-religioso na aldeia olímpica agência ecclesia rio de ja url;;;0;;;;;;
2640550;hashtag hashtag hashtag atletas russos apelam à cas para reverter punição e competir no ... paraná-online (liberação de url;;;0;;;;;;
2640551;hashtag hashtag hashtag azarão na rio-2016? bicampeão na laser, scheidt chega sem ser ... jornal extra passadas duas dé url;;;0;;;;;;
2640552;hashtag hashtag hashtag bbc brasil gerente da seleção britânica de hóquei não irá à rio 2016 por ... bbc brasil o comun url;;;0;;;;;;
2640553;hashtag hashtag hashtag belarus se junta a china, frança, espanha e turquia no ... rio 2016 a seleção feminina de basqu url;;;0;;;;;;
2640554;hashtag hashtag hashtag boxeadoras prometem disputa feroz por medalha no rio 2016 notícias ao minuto brasil (liberação url;;;0;;;;;;
2640555;hashtag hashtag hashtag brasileiros a ''grande tarrafa'' da rio 2016 brasileiros o coordenador do laboratório detalha a url;;;0;;;;;;
2640557;hashtag hashtag hashtag diário de notícias - lisboa gastão elias garante presença nos jogos olímpicos diário de notícia url;;;0;;;;;;
2640558;hashtag hashtag hashtag diário de notícias - lisboa navio-escola sagres a caminho dos jogos olímpicos diário de notícia url;;;0;;;;;;
2640559;"hashtag hashtag hashtag diário de notícias - lisboa parlamento russo acusa iaaf de ""utilizar desporto como arma de ... url";;;0;;;;;;
2640560;hashtag hashtag hashtag diário do rio de janeiro (blogue) veja como funcionará a cidade durante a rio 2016 diário do ri url;;;0;;;;;;
2640561;hashtag hashtag hashtag diário do rio de janeiro (blogue) via parque terá programação especial para a rio 2016 diário de url;;;0;;;;;;
2640562;hashtag hashtag hashtag fox sports seleção brasileira feminina encerrará preparação para rio-2016 ... fox sports a sele url;;;0;;;;;;
2640563;hashtag hashtag hashtag gazeta esportiva após ficar fora do rio 2016, fabiana beltrame anuncia aposentadoria gazeta esp url;;;0;;;;;;
2640564;hashtag hashtag hashtag gazeta esportiva argentina antecipa lista com nove atletas para rio 2016 gazeta esportiva nesta url;;;0;;;;;;
2640565;hashtag hashtag hashtag guga vê djokovic como favorito no rio-2016: 'está deixando as ... istoe tricampeão em rolande ga url;;;0;;;;;;
2640566;hashtag hashtag hashtag url brasil define último amistoso do futebol feminino antes de rio 2016 cide url;;;0;;;;;;
2640567;"hashtag hashtag hashtag jornal do brasil polícia federal australiana pede a atletas ""cuidado elevado"" na rio ... ebc o url";;;0;;;;;;
2640568;hashtag hashtag hashtag jornal extra azarão na rio-2016? dono de cinco medalhas olímpicas, scheidt ... jornal extra pas url;;;0;;;;;;
2640569;hashtag hashtag hashtag jornal o globo comitê rio 2016 libera novo lote de ingressos para o basquete e o ... portal bra url;;;0;;;;;;
2640570;hashtag hashtag hashtag jornal o globo iaaf contraria coi sobre exceções para atletas da rússia na rio ... jornal o glo url;;;0;;;;;;
2640571;hashtag hashtag hashtag jornal o globo ibrahimovic anuncia que não vai disputar a rio-2016 jornal o globo a estrela sue url;;;0;;;;;;
2640572;hashtag hashtag hashtag jornal o globo lebron james não vem a rio-2016, diz site de clevelande jornal o globo a federaçã url;;;0;;;;;;
2640573;hashtag hashtag hashtag jornal o globo rússia e quênia ficam sob risco na rio-2016 por fraco combate ao ... jornal o gl url;;;0;;;;;;
2640574;hashtag hashtag hashtag lula defende rio 2016 e apoia candidatura de jandira feghali notícias ao minuto brasil (liberaç url;;;0;;;;;;
2640575;hashtag hashtag hashtag mais futebol rio2016: gastão elias foi «repescado» e junta-se a joão sousa mais futebol gastão url;;;0;;;;;;
2640576;hashtag hashtag hashtag máquina do esporte paes diz que rio 2016 não é causa da crise no estado, mas é ... jornal extra url;;;0;;;;;;
2640577;hashtag hashtag hashtag ministro diz que problemas da olimpíada rio 2016 estão ... ebc o ministro da justiça, alexandre url;;;0;;;;;;
2640578;hashtag hashtag hashtag núcleo institucional está reunido para discutir olimpíada rio 2016 ebc o núcleo institucional de url;;;0;;;;;;
2640579;hashtag hashtag hashtag o jogo dilma rousseff convidada para a cerimónia de abertura do rio'2016 o jogo dilma rousseff, url;;;0;;;;;;
2640580;hashtag hashtag hashtag o tempo de olho na principal, giovane assumirá seleção juvenil após rio ... o tempo ex-treinado url;;;0;;;;;;
2640581;hashtag hashtag hashtag o tempo estados unidos anunciam convocados do vôlei masculino para rio ... o tempo a federação url;;;0;;;;;;
2640582;hashtag hashtag hashtag oms alerta para riscos de segurança e de saúde na rio 2016 folha nobre (blogue) a organização m url;;;0;;;;;;
2640583;hashtag hashtag hashtag professora de jennifer lawrence em 'jogos vorazes' perde vaga na ... jornal o globo apenas uma url;;;0;;;;;;
2640584;hashtag hashtag hashtag rádio vaticano rio 2016: campanha alerta turistas contra turismo sexual rádio vaticano mas são url;;;0;;;;;;
2640585;hashtag hashtag hashtag recorde rio2016: antónio costa deseja felicidades aos atletas lusos nos ... correio da manhã o p url;;;0;;;;;;
2640586;hashtag hashtag hashtag recorde stefan kung falha jogos olímpicos por lesão recorde o suíço stefan kung, campeão mundial url;;;0;;;;;;
2640587;hashtag hashtag hashtag rio 2016 estrelas do boxe feminino prometem disputa feroz por medalha no ... rio 2016 o boxe fe url;;;0;;;;;;
2640588;hashtag hashtag hashtag rio 2016 lança perfil no weibo, a maior rede social da china notícias ao minuto brasil (liberaç url;;;0;;;;;;
2640589;hashtag hashtag hashtag rio 2016 líderes de cinco religiões se encontram no rio 2016 rio 2016 representantes de cinco r url;;;0;;;;;;
2640590;hashtag hashtag hashtag rio 2016 novo túnel facilita acesso ao aeroporto santos dumont rio 2016 o novo caminho é o mais url;;;0;;;;;;
2640591;hashtag hashtag hashtag rio 2016 reta final das classificações rio 2016: a disputa na natação rio 2016 e quem quiser te url;;;0;;;;;;
2640593;hashtag hashtag hashtag rio 2016: gastão elias junta-se a joão sousa observador o português gastão elias confirmou esta url;;;0;;;;;;
2640594;hashtag hashtag hashtag rio 2016: torcedores podem comprar ingressos em bilheterias no ... jornal do brasil faltam meno url;;;0;;;;;;
2640595;hashtag hashtag hashtag rio2016: cátia azevedo bate recorde nacional de 400 metros e ... correio da manhã cátia azevedo url;;;0;;;;;;
2640597;hashtag hashtag hashtag rússia pode ficar fora do levantamento de peso na rio 2016 por ... jornal extra londres (reuter url;;;0;;;;;;
2640598;hashtag hashtag hashtag rússia também deverá ser excluída do levantamento de peso na ... uol após a associação internac url;;;0;;;;;;
2640599;hashtag hashtag hashtag sputnik brasil rio 2016: treinamento simulado tem 350 agentes de segurança sputnik brasil cerca url;;;0;;;;;;
2640600;hashtag hashtag hashtag superesportes em preparação para o rio 2016, marcelo chierighini ganha dois ... superesportes o url;;;0;;;;;;
2640601;hashtag hashtag hashtag superesportes em preparação para o rio 2016, marcelo chierighini ganha dois ... superesportes o url;;;0;;;;;;
2640602;hashtag hashtag hashtag superesportes rio-2016 disponibiliza ingressos para basquete e handebol jornal o globo quem ain url;;;0;;;;;;
2640603;hashtag hashtag hashtag terra brasil brasil conhece últimos adversários na rio-2016 no basquete feminino terra brasil a url;;;0;;;;;;
2640604;hashtag hashtag hashtag terra brasil gerente da seleção britânica de hóquei não irá à rio 2016 por ... terra brasil o c url;;;0;;;;;;
2640605;hashtag hashtag hashtag terra brasil rússia também deverá ser excluída do levantamento de peso na ... terra brasil após url;;;0;;;;;;
2640606;hashtag hashtag hashtag uol varejão e leandrinho desfalcam início da preparação do brasil ... uol o ala-armador leandri url;;;0;;;;;;
2640612;"hashtag hashtag hashtag hashtag ""a tocha olímpica também visitou a cidade flutuante do catalão nesta... url";;;0;;;;;;
2640613;hashtag ???? @ atibaia, sao paulo, brazil url;;;0;;;;;;
2640616;hashtag |faltam 43 dias a partir de 25/07 serão implantadas faixas olímpicas. fique atento! https: url (tag_user;;;0;;;;;;
2640617;hashtag |faltam 43 dias a partir de 25/07 serão implantadas faixas olímpicas. fique atento!url url;;;0;;;;;;
2640618;hashtag antónio costa deseja que o hino nacional seja ouvido no brasil url;;;0;;;;;;
2640621;hashtag barra da tijuca av das américas. url;;;0;;;;;;
2640622;hashtag cabo da fab conduz tocha olímpica em porto velho (ro). confira: url url;;;0;;;;;;
2640624;hashtag coi: desportistas russos e quenianos serão avaliados individualmente url;;;0;;;;;;
2640625;hashtag com fraternidade e igualdade por mais anistia internacional e direitos humanos e paz. url viva as olimpíadas!;;;0;;;;;;
2640635;hashtag mora ou trabalha perto de instalações olímpicas? veja interdições para os jogos olímpicos! url;;;0;;;;;;
2640653;hashtag a violência não faz parte desse jogo! assine a petição para garantir segurança da população! url;;;0;;;;;;
2640657;hashtag estado de calamidade não afetará olimpíada, diz eduardo paes url;;;0;;;;;;
2640660;hashtag hashtag hashtag depois de ver a equipe de atletismo sofrer sanções na olimpíadas do rio, a rússia... url;;;0;;;;;;
2640666;hashtag culex deve modificar combate ao zika hashtag url url;;;0;;;;;;
2640667;(opopular) brasil discute olimpíadas e combate ao aedes na assembleia mundial da saúde: evento tem como tema ... url;;;0;;;;;;
2640669;... ?? @ petrópolis, rio de janeiro, brazil url;;;0;;;;;;
2640671;.tag_user mostra a cara do rio pré-olimpíada hashtag url;;;0;;;;;;
2640672;.tag_user anuncia corte de mais 11 vagas pro hashtag após o anúncio dos dopings dos jogos anteriores;;;0;;;;;;
2640673;? aviação brasileira firma acordo para atender hashtag url tag_user url;;;0;;;;;;
2640675;? url hashtag em preparação, hashtag encara url hashtag url;;;0;;;;;;
2640677;?? amistoso feminino ?? brasil x austrália ?? fortaleza (ce) ?? 23 de julho ? às 16h30 ? preparação para a hashtag url;;;0;;;;;;
2640678;?? ingressos começam a ser vendidos em bilheterias no rio: url tag_user hashtag;;;0;;;;;;
2640681;???? hashtag tô preparando meu negócio pra receber os turistas na hashtag hashtag hashtag url;;;0;;;;;;
2640685;tag_user vai rolar um vídeo hashtag;;;0;;;;;;
2640686;tag_user absurdo!! hashtag hashtag hashtag url;;;0;;;;;;
2640688;tag_user tag_user eu querooooo!!! url;;;0;;;;;;
2640689;tag_user temos que acompanhar isto caralho url;;;0;;;;;;
2640690;tag_user enhorabona angelito! tag_user cap a hashtag hashtag;;;0;;;;;;
2640692;"tag_user tag_user explica pra ele sobre o tal ""legado""... url";;;0;;;;;;
2640694;tag_user ou moisés duque nessa ilustração? tag_user url;;;0;;;;;;
2640695;"tag_user você realmente é um piadista!???? ""unidades de saúde funcionando"" foi demais! hashtag hashtag hashtag hashtag url";;;0;;;;;;
2640697;tag_user a nova era do imageamento via sat url;;;0;;;;;;
2640706;tag_user a que ponto chegamos vai vendo hashtag hashtag;;;0;;;;;;
2640707;tag_user please, come to rio de janeiro.;;;0;;;;;;
2640717;tag_user tem um tuite aleatório ali no meio. é esse aqui: url (curiosidades);;;0;;;;;;
2640718;tag_user tudo por causa da tocha olímpica! colocar o bicho acorrentado na cerimônia da tocha, era óbvio que ele ia estranhar hashtag;;;0;;;;;;
2640719;tag_user 3 perguntas: rose e durant formando trio com carmelo no knicks? 2 quando vai ter live? 3 vai pro rio torcer pro brasil no hashtag;;;0;;;;;;
2640720;tag_user ele defende isso e também a onça como oferenda.. hashtag hashtag;;;0;;;;;;
2640722;tag_user url tem gente achando que os atletas vão usar esse uniforme p receber as medalhas;;;0;;;;;;
2640724;tag_user hashtag cara, tá me doendo tanto. eu adoro felinos. hashtag hashtag;;;0;;;;;;
2640726;tag_user qual grande chance o hashtag aproveitou em toda a sua história? hashtag hashtag hashtag;;;0;;;;;;
2640727;tag_user hashtag vão sonhando hashtag;;;0;;;;;;
2640728;tag_user a hashtag será lembrada com as olimpíadas do ??;;;0;;;;;;
2640731;tag_user vem pro rio de janeiro;;;0;;;;;;
2640735;tag_user achei linda essa lenda de: por onde a tocha passa, por lá ela faz estrago! hashtag hashtag;;;0;;;;;;
2640739;tag_user rio de janeiro rs;;;0;;;;;;
2640740;tag_user - a chama olímpica ! faltam 46 dias para as olimpíadas rio 2016 hashtag hashtag hashtag url;;;0;;;;;;
2640741;tag_user - a chama olímpica ! faltam 46 dias para as olimpíadas rio 2016 hashtag hashtag url;;;0;;;;;;
2640742;tag_user sabendo legal, fazendo propaganda que o curry vem para o hashtag já tem uns quinze dias que ele disse que vai tratar o joelho.;;;0;;;;;;
2640744;¡histórico! hashtag url;;;0;;;;;;
2640745;‘caos’ no rio senha p/ temer negociar dívidas e apoio na votação final do impeachment hashtag hashtag;;;0;;;;;;
2640747;+ olimpíadas seniors!!! hashtag hashtag hashtag hashtag hashtag hashtag hashtag url;;;0;;;;;;
2640749;2 nada mas? url;;;0;;;;;;
2640752;43 dias pras olimpíadas hashtag hashtag;;;0;;;;;;
2640753;44 dias 12 horas 20 minutos hashtag tag_user hashtag url;;;0;;;;;;
2640755;a hashtag trouxe mais álbuns pra vender nas bancas de minha cidade, do hashtag só não trouxe as figurinhas. do quê adianta então?;;;0;;;;;;
2640756;"a tag_user apresenta a campanha ""carioca seguro. rio ligado"", sobre segurança pública hashtag hashtag url";;;0;;;;;;
2640758;a 45 dias para os jogos olímpicos o público já podem encontrar os ingressos em duas bilheterias no rj hashtag url;;;0;;;;;;
2640759;a asian continental cup também vem aí para selecionar mais atletas para a hashtag url url;;;0;;;;;;
2640761;a cagada já está feita, vamos lá!!!! hashtag hashtag hashtag url;;;0;;;;;;
2640763;a dupla chilena tag_user vai lutar pelo seu espaço na hashtag pela continental: cup url url;;;0;;;;;;
2640764;a entrada para o tempo. hashtag hashtag hashtag hashtag hashtag hashtag hashtag url;;;0;;;;;;
2640765;a ex-jogadora de basquete janeth será a prefeita da vila olímpica do hashtag;;;0;;;;;;
2640766;"a galinha do filme ""cidade de deus"" foi escalada para entrega de medalhas no hashtag hashtag hashtag url";;;0;;;;;;
2640767;a gente sempre dá um jeitinho...pro bem ou pro mal url;;;0;;;;;;
2640771;a inspiração para criar os trajes de entrega das medalhas no hashtag foi: estamos na roça url;;;0;;;;;;
2640773;a luta greco-romana é um dos esportes mais antigos que existe. saiba mais sobre ele em tem jogo!, às 14h30, na tag_user hashtag;;;0;;;;;;
2640780;a pira vai ser uma fogueira de são joão? só pra tentar entender esse uniforme mesmo. hashtag url;;;0;;;;;;
2640788;a segurança dos jogos está garantida: ok. e a segurança dos moradores da cidade? url hashtag url;;;0;;;;;;
2640789;"a tocha olímpica dos jogos hashtag veio dar um ""passeio"" hoje no aeroporto regional de jaguaruna (sc). quem... url";;;0;;;;;;
2640791;a vez do boto na papagaiada olímpica. url;;;0;;;;;;
2640795;acesso para os jogos olímpicos hashtag 300.000 pessoas serão credenciadas hashtag - url url;;;0;;;;;;
2640797;achei meio tipo pombo url;;;0;;;;;;
2640798;achei que eles iriam colocar a pele da onça juma que mataram só faltou isso url;;;0;;;;;;
2640799;achei tendencia, vou aderir o mais rapido possivel url;;;0;;;;;;
2640801;acho que o eduardo paes terá que pedir desculpas pra muita gente!!! hashtag hashtag hashtag url;;;0;;;;;;
2640802;acho que se inspiraram na lucy alves, no augustinho da grande família e nas escolas militares. hashtag hashtag url;;;0;;;;;;
2640804;acontece neste sábado: url hashtag hashtag hashtag hashtag hashtag;;;0;;;;;;
2640806;afinal vai saber o que as pessoas estão pensando né hashtag ?? url;;;0;;;;;;
2640808;agora a coisa ficou séria tag_user tag_user tag_user tag_user url;;;0;;;;;;
2640813;agora, 12h, tem venda de ingressos pro basquete e pro handebol! corre lá! hashtag hashtag url;;;0;;;;;;
2640814;ai gente... não! url;;;0;;;;;;
2640816;aí o sujeito ganha a medalha, uma pipoca, o quentão e na moita leva um correio elegante. hashtag hashtag url;;;0;;;;;;
2640819;além do site, o riocarde jogos rio 2016 podem ser adquiridos em pontos físicos..hashtag;;;0;;;;;;
2640822;alguém aqui está colecionando o álbum das olimpíadas? hashtag;;;0;;;;;;
2640823;alguém no show da banda versalle? ou a banda só era boa no superstar? hashtag hashtag hashtag hashtag;;;0;;;;;;
2640827;alzheimer: saiba os mitos e verdades sobre a doença url hashtag hashtag hashtag;;;0;;;;;;
2640831;ao vivo revezamento da tocha olímpica na avenida do cpa, em cuiabá. hashtag hashtag hashtag url;;;0;;;;;;
2640832;ao vivo no bandsports com elia jr. (net 75 e sky 25) ???????? liga lá hashtag hashtag hashtag hashtag hashtag url;;;0;;;;;;
2640834;apenas 5 atletas da seleção londres2012 farão parte do time de tag_user na hashtag url url;;;0;;;;;;
2640839;após o hashtag cristiano ronaldo vai ao hashtag na comitiva de atletismo de hashtag para o lançamento do micro do cm... perdão, do disco.;;;0;;;;;;
2640843;argentina divulga nove nomes para rio 2016 sem dybala, icardi ou calleri. hashtag hashtag url;;;0;;;;;;
2640845;as estampas parecem até a toalha que fica na mesa da minha vó.. url;;;0;;;;;;
2640846;as expectativas para hashtag estão tão baixas que se não acontecer nenhuma merda, o evento já terá sido um sucesso!;;;0;;;;;;
2640847;as medalhas dos jogos do rio. hashtag tag_user tag_user [vídeo]? url;;;0;;;;;;
2640849;"às olimpíadas de ""êta mundo bom""! url";;;0;;;;;;
2640852;até a china já sabe url;;;0;;;;;;
2640854;atenção url;;;0;;;;;;
